;area;parola_cercata;date;media;median;count;stato
25;GB;EU;2021-03-26;0,0;-0,01626216216216217;37;United Kingdom
26;GB;EU;2021-03-27;-0,006450000000000001;-0,0910375;16;United Kingdom
27;GB;EU;2021-03-28;0,1027;0,10132307692307693;13;United Kingdom
28;GB;EU;2021-03-29;-0,3056;-0,24887499999999999;24;United Kingdom
29;GB;EU;2021-03-30;0,0;0,02781206434316354;746;United Kingdom
30;GB;EU;2021-03-31;0,0;0,0;0;United Kingdom
0;EU;AstraZeneca;2021-03-01;0,0;0,022366666666666674;6;United Kingdom
1;EU;AstraZeneca;2021-03-02;0,0;0,001233333333333326;12;United Kingdom
2;EU;AstraZeneca;2021-03-03;0,0129;0,017000000000000022;8;United Kingdom
3;EU;AstraZeneca;2021-03-04;0,0;0,07462;5;United Kingdom
4;EU;AstraZeneca;2021-03-05;0,1626;0,16514;10;United Kingdom
5;EU;AstraZeneca;2021-03-06;0,0;0,18452307692307693;13;United Kingdom
6;EU;AstraZeneca;2021-03-07;-0,296;0,06982857142857143;7;United Kingdom
7;EU;AstraZeneca;2021-03-08;0,0;0,19067142857142858;7;United Kingdom
8;EU;AstraZeneca;2021-03-09;0,0;0,164925;4;United Kingdom
9;EU;AstraZeneca;2021-03-10;0,50605;0,2271;6;United Kingdom
10;EU;AstraZeneca;2021-03-11;0,34;0,2780833333333333;12;United Kingdom
11;EU;AstraZeneca;2021-03-12;0,0;-0,054900000000000004;12;United Kingdom
12;EU;AstraZeneca;2021-03-13;0,33755;0,2133625;8;United Kingdom
13;EU;AstraZeneca;2021-03-14;-0,25;-0,26369333333333334;15;United Kingdom
14;EU;AstraZeneca;2021-03-15;0,2682;0,16051304347826087;23;United Kingdom
15;EU;AstraZeneca;2021-03-16;0,0;0,03310000000000001;54;United Kingdom
16;EU;AstraZeneca;2021-03-17;0,0;-0,12648695652173916;23;United Kingdom
17;EU;AstraZeneca;2021-03-18;0,25;0,1519459459459459;37;United Kingdom
18;EU;AstraZeneca;2021-03-19;0,0;0,08918095238095237;21;United Kingdom
19;EU;AstraZeneca;2021-03-20;0,0;0,17925000000000002;22;United Kingdom
20;EU;AstraZeneca;2021-03-21;0,3149;0,21938333333333335;18;United Kingdom
21;EU;AstraZeneca;2021-03-22;0,2263;0,09589310344827584;29;United Kingdom
22;EU;AstraZeneca;2021-03-23;0,0;0,09104444444444447;18;United Kingdom
23;EU;AstraZeneca;2021-03-24;-0,128;0,0156818181818182;11;United Kingdom
24;EU;AstraZeneca;2021-03-25;0,3612;0,2688;15;United Kingdom
25;EU;AstraZeneca;2021-03-26;0,064;0,07207222222222227;18;United Kingdom
26;EU;AstraZeneca;2021-03-27;0,0;0,27424615384615386;13;United Kingdom
27;EU;AstraZeneca;2021-03-28;0,5574;0,3496111111111111;9;United Kingdom
28;EU;AstraZeneca;2021-03-29;0,4404;0,27372222222222226;9;United Kingdom
29;EU;AstraZeneca;2021-03-30;0,0;-0,037208108108108116;407;United Kingdom
30;EU;AstraZeneca;2021-03-31;0,0;0,0;0;United Kingdom
